dataset,study,arm,outcome,outcome_family,ate_pp,se_pp,n_arm,n_control,control_mean_pp,sd_pooled_pp,scale_lo,scale_hi,note
hackenburg2025,main assisted suicide,pythia_msg76,policy_attitude_slider,policy,8.302247191011233,9.625902562166988,10,534,65.42275280898876,30.98101377588966,0.0,100.0,0-100 DV pre-oriented to message direction; wc=211
hackenburg2025,main assisted suicide,pythia_msg77,policy_attitude_slider,policy,-1.672752808988761,7.530360019466525,14,534,65.42275280898876,30.921145160657726,0.0,100.0,0-100 DV pre-oriented to message direction; wc=279
hackenburg2025,main assisted suicide,pythia_msg78,policy_attitude_slider,policy,6.877247191011236,7.862013992942386,10,534,65.42275280898876,30.898237212324872,0.0,100.0,0-100 DV pre-oriented to message direction; wc=49
hackenburg2025,main assisted suicide,pythia_msg106,policy_attitude_slider,policy,7.443913857677899,6.072442480255827,15,534,65.42275280898876,30.81503272792721,0.0,100.0,0-100 DV pre-oriented to message direction; wc=85
hackenburg2025,main assisted suicide,pythia_msg107,policy_attitude_slider,policy,13.692631806395852,6.522263373632747,13,534,65.42275280898876,30.8414844231706,0.0,100.0,0-100 DV pre-oriented to message direction; wc=229
hackenburg2025,main assisted suicide,pythia_msg108,policy_attitude_slider,policy,-21.331843718079668,10.106221616248016,11,534,65.42275280898876,31.037430920252227,0.0,100.0,0-100 DV pre-oriented to message direction; wc=96
hackenburg2025,main assisted suicide,pythia_msg136,policy_attitude_slider,policy,5.459600132187703,8.391304164110961,17,534,65.42275280898876,31.0915605590166,0.0,100.0,0-100 DV pre-oriented to message direction; wc=73
hackenburg2025,main assisted suicide,pythia_msg137,policy_attitude_slider,policy,2.3272471910112387,8.108431466727625,15,534,65.42275280898876,30.99436394049138,0.0,100.0,0-100 DV pre-oriented to message direction; wc=415
hackenburg2025,main assisted suicide,pythia_msg138,policy_attitude_slider,policy,6.077247191011239,10.397888596130713,11,534,65.42275280898876,31.05694143853088,0.0,100.0,0-100 DV pre-oriented to message direction; wc=203
hackenburg2025,main assisted suicide,pythia_msg166,policy_attitude_slider,policy,8.192631806395852,5.031058947221334,13,534,65.42275280898876,30.76143266179789,0.0,100.0,0-100 DV pre-oriented to message direction; wc=123
hackenburg2025,main assisted suicide,pythia_msg168,policy_attitude_slider,policy,1.531792645556692,10.179411873999417,11,534,65.42275280898876,31.04227582284667,0.0,100.0,0-100 DV pre-oriented to message direction; wc=164
hackenburg2025,main assisted suicide,pythia_msg198,policy_attitude_slider,policy,1.9022471910112413,9.289731494905766,10,534,65.42275280898876,30.96396793892579,0.0,100.0,0-100 DV pre-oriented to message direction; wc=173
hackenburg2025,main assisted suicide,pythia_msg226,policy_attitude_slider,policy,10.177247191011231,5.062354452979104,30,534,65.42275280898876,30.789654177425064,0.0,100.0,0-100 DV pre-oriented to message direction; wc=344
hackenburg2025,main assisted suicide,pythia_msg227,policy_attitude_slider,policy,9.235141927853348,4.50123394791318,19,534,65.42275280898876,30.67187454570223,0.0,100.0,0-100 DV pre-oriented to message direction; wc=290
hackenburg2025,main assisted suicide,pythia_msg228,policy_attitude_slider,policy,12.990708729472772,4.499935035498815,26,534,65.42275280898876,30.645376516973705,0.0,100.0,0-100 DV pre-oriented to message direction; wc=265
hackenburg2025,main assisted suicide,Qwen1.5_msg257,policy_attitude_slider,policy,-7.513661899897855,10.70765600749765,11,534,65.42275280898876,31.07825654266402,0.0,100.0,0-100 DV pre-oriented to message direction; wc=128
hackenburg2025,main assisted suicide,Qwen1.5_msg258,policy_attitude_slider,policy,3.986338100102145,9.026943854745008,11,534,65.42275280898876,30.969967337359705,0.0,100.0,0-100 DV pre-oriented to message direction; wc=229
hackenburg2025,main assisted suicide,Qwen1.5_msg286,policy_attitude_slider,policy,11.65417026793432,5.017404706459706,13,534,65.42275280898876,30.760794305318534,0.0,100.0,0-100 DV pre-oriented to message direction; wc=307
hackenburg2025,main assisted suicide,Qwen1.5_msg287,policy_attitude_slider,policy,-2.286389172625128,9.331552074389837,11,534,65.42275280898876,30.98825139778453,0.0,100.0,0-100 DV pre-oriented to message direction; wc=281
hackenburg2025,main assisted suicide,Qwen1.5_msg288,policy_attitude_slider,policy,16.57724719101124,8.651763928571267,12,534,65.42275280898876,30.967547086015365,0.0,100.0,0-100 DV pre-oriented to message direction; wc=156
hackenburg2025,main assisted suicide,Qwen1.5_msg316,policy_attitude_slider,policy,-0.447752808988767,10.02315098618636,10,534,65.42275280898876,31.001924779650693,0.0,100.0,0-100 DV pre-oriented to message direction; wc=155
hackenburg2025,main assisted suicide,Qwen1.5_msg317,policy_attitude_slider,policy,5.395429009193052,9.548812854327318,11,534,65.42275280898876,31.001656297967767,0.0,100.0,0-100 DV pre-oriented to message direction; wc=173
hackenburg2025,main assisted suicide,Qwen1.5_msg346,policy_attitude_slider,policy,13.236338100102143,11.143966443057492,11,534,65.42275280898876,31.109314189858235,0.0,100.0,0-100 DV pre-oriented to message direction; wc=241
hackenburg2025,main assisted suicide,Qwen1.5_msg347,policy_attitude_slider,policy,14.622701736465784,7.46826429333254,11,534,65.42275280898876,30.88576434065147,0.0,100.0,0-100 DV pre-oriented to message direction; wc=265
hackenburg2025,main assisted suicide,Qwen1.5_msg348,policy_attitude_slider,policy,11.192631806395852,4.260339943960827,13,534,65.42275280898876,30.72809738275581,0.0,100.0,0-100 DV pre-oriented to message direction; wc=167
hackenburg2025,main assisted suicide,Qwen1.5_msg376,policy_attitude_slider,policy,-1.1820120682480135,5.999805615428019,27,534,65.42275280898876,30.96695426161101,0.0,100.0,0-100 DV pre-oriented to message direction; wc=221
hackenburg2025,main assisted suicide,Qwen1.5_msg377,policy_attitude_slider,policy,-6.297752808988761,6.482038412059393,30,534,65.42275280898876,31.19894676122187,0.0,100.0,0-100 DV pre-oriented to message direction; wc=185
hackenburg2025,main assisted suicide,Qwen1.5_msg378,policy_attitude_slider,policy,7.584822948586989,5.204901786219738,33,534,65.42275280898876,30.87958877538765,0.0,100.0,0-100 DV pre-oriented to message direction; wc=223
hackenburg2025,main assisted suicide,Qwen1.5_msg406,policy_attitude_slider,policy,0.4476175613816053,3.948763866829257,81,534,65.42275280898876,31.322925088840943,0.0,100.0,0-100 DV pre-oriented to message direction; wc=227
hackenburg2025,main assisted suicide,Qwen1.5_msg407,policy_attitude_slider,policy,2.990827437924821,3.504886600751955,81,534,65.42275280898876,30.75957645055894,0.0,100.0,0-100 DV pre-oriented to message direction; wc=193
hackenburg2025,main assisted suicide,Qwen1.5_msg408,policy_attitude_slider,policy,2.8563169584530925,3.540278743952931,86,534,65.42275280898876,30.911615923388226,0.0,100.0,0-100 DV pre-oriented to message direction; wc=232
hackenburg2025,main assisted suicide,Yi_msg437,policy_attitude_slider,policy,12.01474719101124,7.823570226137342,12,534,65.42275280898876,30.91404389113284,0.0,100.0,0-100 DV pre-oriented to message direction; wc=227
hackenburg2025,main assisted suicide,Yi_msg438,policy_attitude_slider,policy,11.49391385767791,9.898352780265798,12,534,65.42275280898876,31.058010763305468,0.0,100.0,0-100 DV pre-oriented to message direction; wc=249
hackenburg2025,main assisted suicide,Yi_msg466,policy_attitude_slider,policy,8.15016385767791,5.67384285130003,24,534,65.42275280898876,30.840272563308258,0.0,100.0,0-100 DV pre-oriented to message direction; wc=296
hackenburg2025,main assisted suicide,Yi_msg467,policy_attitude_slider,policy,9.82724719101124,6.101628622140597,23,534,65.42275280898876,30.90161300939888,0.0,100.0,0-100 DV pre-oriented to message direction; wc=266
hackenburg2025,main assisted suicide,Yi_msg468,policy_attitude_slider,policy,20.707247191011238,3.2710383371338936,25,534,65.42275280898876,30.47756528552045,0.0,100.0,0-100 DV pre-oriented to message direction; wc=172
hackenburg2025,main assisted suicide,Yi_msg496,policy_attitude_slider,policy,4.49391385767791,8.719984466992297,15,534,65.42275280898876,31.058036267521903,0.0,100.0,0-100 DV pre-oriented to message direction; wc=241
hackenburg2025,main assisted suicide,Yi_msg497,policy_attitude_slider,policy,14.722408481333815,4.49854584043295,31,534,65.42275280898876,30.65866912618557,0.0,100.0,0-100 DV pre-oriented to message direction; wc=215
hackenburg2025,main assisted suicide,Yi_msg498,policy_attitude_slider,policy,7.927247191011233,5.997160857832964,30,534,65.42275280898876,31.0484661902002,0.0,100.0,0-100 DV pre-oriented to message direction; wc=221
hackenburg2025,main assisted suicide,Llama_msg526,policy_attitude_slider,policy,8.213610827374879,6.078232438101945,11,534,65.42275280898876,30.823949739558152,0.0,100.0,0-100 DV pre-oriented to message direction; wc=316
hackenburg2025,main assisted suicide,Llama_msg527,policy_attitude_slider,policy,2.904170267934319,7.739218554515556,13,534,65.42275280898876,30.921917767244143,0.0,100.0,0-100 DV pre-oriented to message direction; wc=235
hackenburg2025,main assisted suicide,Llama_msg528,policy_attitude_slider,policy,8.349974463738505,9.05805839947441,11,534,65.42275280898876,30.971807648382168,0.0,100.0,0-100 DV pre-oriented to message direction; wc=388
hackenburg2025,main assisted suicide,Llama_msg556,policy_attitude_slider,policy,5.06534242910648,4.927969489969235,42,534,65.42275280898876,30.9762046220834,0.0,100.0,0-100 DV pre-oriented to message direction; wc=244
hackenburg2025,main assisted suicide,Llama_msg557,policy_attitude_slider,policy,2.5772471910112387,6.319434207233381,30,534,65.42275280898876,31.147261752611787,0.0,100.0,0-100 DV pre-oriented to message direction; wc=277
hackenburg2025,main assisted suicide,Llama_msg558,policy_attitude_slider,policy,8.971477960242012,4.574389207914525,26,534,65.42275280898876,30.65821449348104,0.0,100.0,0-100 DV pre-oriented to message direction; wc=217
hackenburg2025,main assisted suicide,Llama_msg586,policy_attitude_slider,policy,1.450534862244112,3.8343482904784554,73,534,65.42275280898876,30.958944193251742,0.0,100.0,0-100 DV pre-oriented to message direction; wc=260
hackenburg2025,main assisted suicide,Llama_msg587,policy_attitude_slider,policy,5.733044292460519,3.768941698997478,69,534,65.42275280898876,30.80331204328776,0.0,100.0,0-100 DV pre-oriented to message direction; wc=259
hackenburg2025,main assisted suicide,Llama_msg588,policy_attitude_slider,policy,6.811221549985604,3.54304820254564,78,534,65.42275280898876,30.74581921522466,0.0,100.0,0-100 DV pre-oriented to message direction; wc=244
hackenburg2025,main assisted suicide,falcon_msg616,policy_attitude_slider,policy,-6.5591164453523945,10.53940228289468,11,534,65.42275280898876,31.06660318328852,0.0,100.0,0-100 DV pre-oriented to message direction; wc=159
hackenburg2025,main assisted suicide,falcon_msg617,policy_attitude_slider,policy,6.918156281920332,8.156942770224557,11,534,65.42275280898876,30.921033808031414,0.0,100.0,0-100 DV pre-oriented to message direction; wc=118
hackenburg2025,main assisted suicide,falcon_msg618,policy_attitude_slider,policy,14.55641385767791,7.305381894100829,12,534,65.42275280898876,30.88326152701532,0.0,100.0,0-100 DV pre-oriented to message direction; wc=210
hackenburg2025,main assisted suicide,falcon_msg646,policy_attitude_slider,policy,3.2466020297209184,5.254520047436318,31,534,65.42275280898876,30.856657348717743,0.0,100.0,0-100 DV pre-oriented to message direction; wc=119
hackenburg2025,main assisted suicide,falcon_msg647,policy_attitude_slider,policy,-8.029895666131615,9.307068996176952,21,534,65.42275280898876,31.47007885975688,0.0,100.0,0-100 DV pre-oriented to message direction; wc=240
hackenburg2025,main assisted suicide,falcon_msg648,policy_attitude_slider,policy,7.427247191011233,5.225506368094834,25,534,65.42275280898876,30.769631121898183,0.0,100.0,0-100 DV pre-oriented to message direction; wc=259
hackenburg2025,main assisted suicide,gpt_msg676,policy_attitude_slider,policy,3.5506514463303915,3.0357207994833915,94,534,65.42275280898876,30.356835068988424,0.0,100.0,0-100 DV pre-oriented to message direction; wc=233
hackenburg2025,main assisted suicide,gpt_msg677,policy_attitude_slider,policy,5.766200679383331,3.2937466677922496,86,534,65.42275280898876,30.587567753364144,0.0,100.0,0-100 DV pre-oriented to message direction; wc=201
hackenburg2025,main assisted suicide,gpt_msg678,policy_attitude_slider,policy,0.4178721910112415,3.4448462850759944,80,534,65.42275280898876,30.66997415353702,0.0,100.0,0-100 DV pre-oriented to message direction; wc=201
hackenburg2025,main assisted suicide,claude_msg706,policy_attitude_slider,policy,7.20387056763461,3.4308904312539608,77,534,65.42275280898876,30.604281577302316,0.0,100.0,0-100 DV pre-oriented to message direction; wc=213
hackenburg2025,main assisted suicide,claude_msg707,policy_attitude_slider,policy,6.931677570758069,3.651875833253549,79,534,65.42275280898876,30.893376294261174,0.0,100.0,0-100 DV pre-oriented to message direction; wc=196
hackenburg2025,main assisted suicide,claude_msg708,policy_attitude_slider,policy,0.7535292422932969,3.41778671302829,78,534,65.42275280898876,30.605890215135503,0.0,100.0,0-100 DV pre-oriented to message direction; wc=200
hackenburg2025,main assisted suicide,human_msg724,policy_attitude_slider,policy,5.395285165694787,2.642074680463886,158,534,65.42275280898876,30.46926658138416,0.0,100.0,0-100 DV pre-oriented to message direction; wc=153
hackenburg2025,main border_restrictions,pythia_msg19,policy_attitude_slider,policy,1.0524338942307665,7.652927363616657,13,512,55.966796875,30.51323626650271,0.0,100.0,0-100 DV pre-oriented to message direction; wc=43
hackenburg2025,main border_restrictions,pythia_msg20,policy_attitude_slider,policy,-0.904296875,10.570372059605528,12,512,55.966796875,30.71932015194121,0.0,100.0,0-100 DV pre-oriented to message direction; wc=39
hackenburg2025,main border_restrictions,pythia_msg21,policy_attitude_slider,policy,4.158203125,8.481049248159175,12,512,55.966796875,30.55505043964896,0.0,100.0,0-100 DV pre-oriented to message direction; wc=75
hackenburg2025,main border_restrictions,pythia_msg49,policy_attitude_slider,policy,-10.945963541666664,8.259242623316768,12,512,55.966796875,30.53968173721254,0.0,100.0,0-100 DV pre-oriented to message direction; wc=25
hackenburg2025,main border_restrictions,pythia_msg50,policy_attitude_slider,policy,-11.36153371710526,7.341475971398651,19,512,55.966796875,30.617451811448777,0.0,100.0,0-100 DV pre-oriented to message direction; wc=277
hackenburg2025,main border_restrictions,pythia_msg51,policy_attitude_slider,policy,10.055930397727266,8.931718081009217,11,512,55.966796875,30.563046206276933,0.0,100.0,0-100 DV pre-oriented to message direction; wc=32
hackenburg2025,main border_restrictions,pythia_msg80,policy_attitude_slider,policy,1.2137586805555571,5.794307264306728,18,512,55.966796875,30.395317162044662,0.0,100.0,0-100 DV pre-oriented to message direction; wc=268
hackenburg2025,main border_restrictions,pythia_msg81,policy_attitude_slider,policy,-2.937385110294116,7.73350304991178,17,512,55.966796875,30.61241363839981,0.0,100.0,0-100 DV pre-oriented to message direction; wc=212
